code,MC1_seed=1,MC1_seed=2
21075,-0.007730716,-0.007021721
21076,-0.007729954,-0.007021096
21077,-0.007729359,-0.007020555
21078,-0.007728577,-0.00701989
21079,-0.007727982,-0.007019348
21080,-0.007727428,-0.00701848
21081,-0.007726833,-0.007017939
21082,-0.007726051,-0.007017273
21083,-0.007725456,-0.007016732
21084,-0.007724694,-0.007016107
21085,-0.007724099,-0.007015566
21086,-0.007723317,-0.0070149
21087,-0.007722722,-0.007014359
21088,-0.007725836,-0.00701658
21089,-0.007725242,-0.007016039
21090,-0.007724459,-0.007015373
21091,-0.007723865,-0.007014832
21092,-0.007723102,-0.007014207
21093,-0.007722508,-0.007013666
21094,-0.007721725,-0.007013
21095,-0.007721131,-0.007012459
21096,-0.007720576,-0.007011591
21097,-0.007719982,-0.00701105
21098,-0.007719199,-0.007010384
21099,-0.007718605,-0.007009843
21100,-0.007717843,-0.007009218
21101,-0.007717248,-0.007008676
21102,-0.007716466,-0.007008011
21103,-0.007715871,-0.00700747
21104,-0.007716075,-0.007005895
21105,-0.007715481,-0.007005354
21106,-0.007714698,-0.007004688
21107,-0.007714104,-0.007004147
21108,-0.007713341,-0.007003522
21109,-0.007712747,-0.00700298
21110,-0.007711964,-0.007002315
21111,-0.00771137,-0.007001774
21112,-0.007710815,-0.007000906
21113,-0.007710221,-0.007000364
21114,-0.007709438,-0.006999699
21115,-0.007708844,-0.006999157
21116,-0.007708082,-0.006998532
21117,-0.007707487,-0.006997991
21118,-0.007706705,-0.006997326
21119,-0.00770611,-0.006996784
21120,-0.007710844,-0.006997088
21121,-0.007710249,-0.006996546
21122,-0.007709467,-0.006995881
21123,-0.007708872,-0.00699534
21124,-0.00770811,-0.006994714
21125,-0.007707516,-0.006994173
21126,-0.007706733,-0.006993508
21127,-0.007706138,-0.006992966
21128,-0.007705584,-0.006992098
21129,-0.00770499,-0.006991557
21130,-0.007704207,-0.006990892
21131,-0.007703612,-0.00699035
21132,-0.00770285,-0.006989725
21133,-0.007702256,-0.006989184
21134,-0.007701473,-0.006988518
21135,-0.007700879,-0.006987977
21136,-0.007701083,-0.006986402
21137,-0.007700488,-0.006985861
21138,-0.007699706,-0.006985196
21139,-0.007699111,-0.006984654
21140,-0.007698349,-0.006984029
21141,-0.007697755,-0.006983488
21142,-0.007696972,-0.006982822
21143,-0.007696377,-0.006982281
21144,-0.007695823,-0.006981413
21145,-0.007695229,-0.006980872
21146,-0.007694446,-0.006980206
21147,-0.007693851,-0.006979665
21148,-0.007693089,-0.00697904
21149,-0.007692495,-0.006978499
21150,-0.007691712,-0.006977833
21151,-0.007691118,-0.006977292
21152,-0.007694232,-0.006979513
21153,-0.007693637,-0.006978972
21154,-0.007692855,-0.006978306
21155,-0.00769226,-0.006977765
21156,-0.007691498,-0.00697714
21157,-0.007690903,-0.006976599
21158,-0.007690121,-0.006975933
21159,-0.007689526,-0.006975392
21160,-0.007688972,-0.006974524
21161,-0.007688377,-0.006973982
21162,-0.007687595,-0.006973317
21163,-0.007687,-0.006972776
21164,-0.007686238,-0.006972151
21165,-0.007685643,-0.006971609
21166,-0.007684861,-0.006970944
21167,-0.007684266,-0.006970403
21168,-0.007684471,-0.006968828
21169,-0.007683876,-0.006968286
21170,-0.007683094,-0.006967621
21171,-0.007682499,-0.00696708
21172,-0.007681737,-0.006966455
21173,-0.007681142,-0.006965913
21174,-0.00768036,-0.006965248
21175,-0.007679765,-0.006964707
21176,-0.007679211,-0.006963838
21177,-0.007678616,-0.006963297
21178,-0.007677834,-0.006962632
21179,-0.007677239,-0.00696209
21180,-0.007676477,-0.006961465
21181,-0.007675882,-0.006960924
21182,-0.0076751,-0.006960259
21183,-0.007674505,-0.006959717
21184,-0.007668337,-0.006958455
21185,-0.007667742,-0.006957913
21186,-0.00766696,-0.006957248
21187,-0.007666365,-0.006956707
21188,-0.007665603,-0.006956082
21189,-0.007665008,-0.00695554
21190,-0.007664226,-0.006954875
21191,-0.007663631,-0.006954334
21192,-0.007663077,-0.006953465
21193,-0.007662482,-0.006952924
21194,-0.0076617,-0.006952259
21195,-0.007661105,-0.006951717
21196,-0.007660343,-0.006951092
21197,-0.007659749,-0.006950551
21198,-0.007658966,-0.006949886
21199,-0.007658371,-0.006949344
21200,-0.007658576,-0.006947769
21201,-0.007657981,-0.006947228
21202,-0.007657199,-0.006946563
21203,-0.007656604,-0.006946021
21204,-0.007655842,-0.006945396
21205,-0.007655247,-0.006944855
21206,-0.007654465,-0.00694419
21207,-0.00765387,-0.006943648
21208,-0.007653316,-0.00694278
21209,-0.007652721,-0.006942239
21210,-0.007651939,-0.006941573
21211,-0.007651344,-0.006941032
21212,-0.007650582,-0.006940407
21213,-0.007649988,-0.006939866
21214,-0.007649205,-0.0069392
21215,-0.00764861,-0.006938659
21216,-0.007651725,-0.00694088
21217,-0.00765113,-0.006940339
21218,-0.007650347,-0.006939673
21219,-0.007649753,-0.006939132
21220,-0.007648991,-0.006938507
21221,-0.007648396,-0.006937966
21222,-0.007647614,-0.0069373
21223,-0.007647019,-0.006936759
21224,-0.007646465,-0.006935891
21225,-0.00764587,-0.006935349
21226,-0.007645088,-0.006934684
21227,-0.007644493,-0.006934143
21228,-0.007643731,-0.006933518
21229,-0.007643136,-0.006932976
21230,-0.007642354,-0.006932311
21231,-0.007641759,-0.00693177
21232,-0.007641964,-0.006930195
21233,-0.007641369,-0.006929653
21234,-0.007640586,-0.006928988
21235,-0.007639992,-0.006928447
21236,-0.00763923,-0.006927822
21237,-0.007638635,-0.00692728
21238,-0.007637853,-0.006926615
21239,-0.007637258,-0.006926074
21240,-0.007636704,-0.006925205
21241,-0.007636109,-0.006924664
21242,-0.007635327,-0.006923999
21243,-0.007634732,-0.006923457
21244,-0.00763397,-0.006922832
21245,-0.007633375,-0.006922291
21246,-0.007632593,-0.006921626
21247,-0.007631998,-0.006921084
21248,-0.007624732,-0.006911941
21249,-0.007624138,-0.0069114
21250,-0.007623355,-0.006910734
21251,-0.007622761,-0.006910193
21252,-0.007621998,-0.006909568
21253,-0.007621404,-0.006909026
21254,-0.007620621,-0.006908361
21255,-0.007620027,-0.00690782
21256,-0.007619472,-0.006906952
21257,-0.007618878,-0.00690641
21258,-0.007618095,-0.006905745
21259,-0.007617501,-0.006905203
21260,-0.007616738,-0.006904578
21261,-0.007616144,-0.006904037
21262,-0.007615361,-0.006903372
21263,-0.007614767,-0.00690283
21264,-0.007614971,-0.006901256
21265,-0.007614377,-0.006900714
21266,-0.007613594,-0.006900049
21267,-0.007613,-0.006899507
21268,-0.007612237,-0.006898882
21269,-0.007611643,-0.006898341
21270,-0.00761086,-0.006897676
21271,-0.007610266,-0.006897134
21272,-0.007609711,-0.006896266
21273,-0.007609117,-0.006895725
21274,-0.007608334,-0.00689506
21275,-0.00760774,-0.006894518
21276,-0.007606977,-0.006893893
21277,-0.007606383,-0.006893352
21278,-0.0076056,-0.006892686
21279,-0.007605006,-0.006892145
21280,-0.00760812,-0.006894366
21281,-0.007607526,-0.006893825
21282,-0.007606743,-0.006893159
21283,-0.007606149,-0.006892618
21284,-0.007605386,-0.006891993
21285,-0.007604792,-0.006891452
21286,-0.007604009,-0.006890786
21287,-0.007603415,-0.006890245
21288,-0.00760286,-0.006889377
21289,-0.007602266,-0.006888836
21290,-0.007601483,-0.00688817
21291,-0.007600889,-0.006887629
21292,-0.007600126,-0.006887004
21293,-0.007599532,-0.006886463
21294,-0.007598749,-0.006885797
21295,-0.007598155,-0.006885256
21296,-0.007598359,-0.006883681
21297,-0.007597765,-0.00688314
21298,-0.007596982,-0.006882474
21299,-0.007596388,-0.006881933
21300,-0.007595625,-0.006881308
21301,-0.007595031,-0.006880767
21302,-0.007594248,-0.006880101
21303,-0.007593654,-0.00687956
21304,-0.007593099,-0.006878692
21305,-0.007592505,-0.00687815
21306,-0.007591722,-0.006877485
21307,-0.007591128,-0.006876944
21308,-0.007590365,-0.006876319
21309,-0.007589771,-0.006875777
21310,-0.007588988,-0.006875112
21311,-0.007588394,-0.006874571
21312,-0.007582225,-0.006873308
21313,-0.007581631,-0.006872767
21314,-0.007580848,-0.006872101
21315,-0.007580254,-0.00687156
21316,-0.007579491,-0.006870935
21317,-0.007578897,-0.006870394
21318,-0.007578114,-0.006869728
21319,-0.00757752,-0.006869187
21320,-0.007576965,-0.006868319
21321,-0.007576371,-0.006867777
21322,-0.007575588,-0.006867112
21323,-0.007574994,-0.006866571
21324,-0.007574231,-0.006865946
21325,-0.007573637,-0.006865404
21326,-0.007572854,-0.006864739
21327,-0.00757226,-0.006864198
21328,-0.007572464,-0.006862623
21329,-0.00757187,-0.006862081
21330,-0.007571087,-0.006861416
21331,-0.007570493,-0.006860875
21332,-0.00756973,-0.00686025
21333,-0.007569136,-0.006859708
21334,-0.007568353,-0.006859043
21335,-0.007567759,-0.006858502
21336,-0.007567204,-0.006857633
21337,-0.00756661,-0.006857092
21338,-0.007565827,-0.006856427
21339,-0.007565233,-0.006855885
21340,-0.00756447,-0.00685526
21341,-0.007563876,-0.006854719
21342,-0.007563093,-0.006854054
21343,-0.007562499,-0.006853512
21344,-0.007565613,-0.006855733
21345,-0.007565018,-0.006855192
21346,-0.007564236,-0.006854527
21347,-0.007563641,-0.006853985
21348,-0.007562879,-0.00685336
21349,-0.007562285,-0.006852819
21350,-0.007561502,-0.006852153
21351,-0.007560907,-0.006851612
21352,-0.007560353,-0.006850744
21353,-0.007559759,-0.006850203
21354,-0.007558976,-0.006849537
21355,-0.007558381,-0.006848996
21356,-0.007557619,-0.006848371
21357,-0.007557025,-0.00684783
21358,-0.007556242,-0.006847164
21359,-0.007555648,-0.006846623
21360,-0.007555852,-0.006845048
21361,-0.007555257,-0.006844507
21362,-0.007554475,-0.006843841
21363,-0.00755388,-0.0068433
21364,-0.007553118,-0.006842675
21365,-0.007552524,-0.006842134
21366,-0.007551741,-0.006841468
21367,-0.007551146,-0.006840927
21368,-0.007550592,-0.006840059
21369,-0.007549998,-0.006839517
21370,-0.007549215,-0.006838852
21371,-0.00754862,-0.006838311
21372,-0.007547858,-0.006837686
21373,-0.007547264,-0.006837144
21374,-0.007546481,-0.006836479
21375,-0.007545887,-0.006835938
21376,-0.00755062,-0.006836241
21377,-0.007550026,-0.006835699
21378,-0.007549243,-0.006835034
21379,-0.007548649,-0.006834493
21380,-0.007547886,-0.006833868
21381,-0.007547292,-0.006833326
21382,-0.007546509,-0.006832661
21383,-0.007545915,-0.00683212
21384,-0.00754536,-0.006831251
21385,-0.007544766,-0.00683071
21386,-0.007543983,-0.006830045
21387,-0.007543389,-0.006829503
21388,-0.007542627,-0.006828878
21389,-0.007542032,-0.006828337
21390,-0.00754125,-0.006827672
21391,-0.007540655,-0.00682713
21392,-0.007540859,-0.006825555
21393,-0.007540265,-0.006825014
21394,-0.007539482,-0.006824349
21395,-0.007538888,-0.006823807
21396,-0.007538125,-0.006823182
21397,-0.007537531,-0.006822641
21398,-0.007536748,-0.006821976
21399,-0.007536154,-0.006821434
21400,-0.007535599,-0.006820566
21401,-0.007535005,-0.006820025
21402,-0.007534222,-0.006819359
21403,-0.007533628,-0.006818818
21404,-0.007532866,-0.006818193
21405,-0.007532271,-0.006817652
21406,-0.007531489,-0.006816986
21407,-0.007530894,-0.006816445
21408,-0.007534008,-0.006818666
21409,-0.007533414,-0.006818125
21410,-0.007532631,-0.006817459
21411,-0.007532037,-0.006816918
21412,-0.007531274,-0.006816293
21413,-0.00753068,-0.006815752
21414,-0.007529897,-0.006815086
21415,-0.007529303,-0.006814545
21416,-0.007528748,-0.006813677
21417,-0.007528154,-0.006813136
21418,-0.007527371,-0.00681247
21419,-0.007526777,-0.006811929
21420,-0.007526014,-0.006811304
21421,-0.00752542,-0.006810763
21422,-0.007524637,-0.006810097
21423,-0.007524043,-0.006809556
21424,-0.007524247,-0.006807981
21425,-0.007523653,-0.00680744
21426,-0.00752287,-0.006806774
21427,-0.007522276,-0.006806233
21428,-0.007521513,-0.006805608
21429,-0.007520919,-0.006805067
21430,-0.007520136,-0.006804401
21431,-0.007519542,-0.00680386
21432,-0.007518987,-0.006802992
21433,-0.007518393,-0.00680245
21434,-0.00751761,-0.006801785
21435,-0.007517016,-0.006801244
21436,-0.007516253,-0.006800619
21437,-0.007515659,-0.006800077
21438,-0.007514876,-0.006799412
21439,-0.007514282,-0.006798871
21440,-0.007508113,-0.006797608
21441,-0.007507519,-0.006797067
21442,-0.007506736,-0.006796401
21443,-0.007506142,-0.00679586
21444,-0.007505379,-0.006795235
21445,-0.007504785,-0.006794693
21446,-0.007504002,-0.006794028
21447,-0.007503408,-0.006793487
21448,-0.007502853,-0.006792619
21449,-0.007502259,-0.006792077
21450,-0.007501476,-0.006791412
21451,-0.007500882,-0.006790871
21452,-0.007500119,-0.006790246
21453,-0.007499525,-0.006789704
21454,-0.007498742,-0.006789039
21455,-0.007498148,-0.006788497
21456,-0.007498352,-0.006786923
21457,-0.007497758,-0.006786381
21458,-0.007496975,-0.006785716
21459,-0.007496381,-0.006785175
21460,-0.007495618,-0.00678455
21461,-0.007495024,-0.006784008
21462,-0.007494241,-0.006783343
21463,-0.007493647,-0.006782801
21464,-0.007493092,-0.006781933
21465,-0.007492498,-0.006781392
21466,-0.007491715,-0.006780727
21467,-0.007491121,-0.006780185
21468,-0.007490358,-0.00677956
21469,-0.007489764,-0.006779019
21470,-0.007488981,-0.006778353
21471,-0.007488387,-0.006777812
21472,-0.007491501,-0.006780033
21473,-0.007490907,-0.006779492
21474,-0.007490124,-0.006778826
21475,-0.00748953,-0.006778285
21476,-0.007488767,-0.00677766
21477,-0.007488173,-0.006777119
21478,-0.00748739,-0.006776453
21479,-0.007486796,-0.006775912
21480,-0.007486241,-0.006775044
21481,-0.007485647,-0.006774503
21482,-0.007484864,-0.006773837
21483,-0.00748427,-0.006773296
21484,-0.007483507,-0.006772671
21485,-0.007482913,-0.00677213
21486,-0.00748213,-0.006771464
21487,-0.007481536,-0.006770923
21488,-0.00748174,-0.006769348
21489,-0.007481146,-0.006768807
21490,-0.007480363,-0.006768141
21491,-0.007479769,-0.0067676
21492,-0.007479006,-0.006766975
21493,-0.007478412,-0.006766434
21494,-0.007477629,-0.006765768
21495,-0.007477035,-0.006765227
21496,-0.00747648,-0.006764359
21497,-0.007475886,-0.006763817
21498,-0.007475103,-0.006763152
21499,-0.007474509,-0.006762611
21500,-0.007473746,-0.006761986
21501,-0.007473152,-0.006761444
21502,-0.007472369,-0.006760779
21503,-0.007471775,-0.006760238
21504,-0.007412028,-0.006783984
21505,-0.007411434,-0.006783443
21506,-0.007410651,-0.006782778
21507,-0.007410057,-0.006782236
21508,-0.007409294,-0.006781611
21509,-0.0074087,-0.00678107
21510,-0.007407917,-0.006780405
21511,-0.007407323,-0.006779863
21512,-0.007406768,-0.006778995
21513,-0.007406174,-0.006778454
21514,-0.007405391,-0.006777788
21515,-0.007404797,-0.006777247
21516,-0.007404035,-0.006776622
21517,-0.00740344,-0.006776081
21518,-0.007402657,-0.006775415
21519,-0.007402063,-0.006774874
21520,-0.007402267,-0.006773299
21521,-0.007401673,-0.006772758
21522,-0.00740089,-0.006772092
21523,-0.007400296,-0.006771551
21524,-0.007399533,-0.006770926
21525,-0.007398939,-0.006770385
21526,-0.007398156,-0.006769719
21527,-0.007397562,-0.006769178
21528,-0.007397007,-0.00676831
21529,-0.007396413,-0.006767769
21530,-0.00739563,-0.006767103
21531,-0.007395036,-0.006766562
21532,-0.007394274,-0.006765937
21533,-0.007393679,-0.006765396
21534,-0.007392896,-0.00676473
21535,-0.007392302,-0.006764189
21536,-0.007395416,-0.00676641
21537,-0.007394822,-0.006765869
21538,-0.007394039,-0.006765203
21539,-0.007393445,-0.006764662
21540,-0.007392682,-0.006764037
21541,-0.007392088,-0.006763496
21542,-0.007391305,-0.00676283
21543,-0.007390711,-0.006762289
21544,-0.007390156,-0.006761421
21545,-0.007389562,-0.006760879
21546,-0.007388779,-0.006760214
21547,-0.007388185,-0.006759673
21548,-0.007387422,-0.006759048
21549,-0.007386828,-0.006758506
21550,-0.007386045,-0.006757841
21551,-0.007385451,-0.0067573
21552,-0.007385655,-0.006755725
21553,-0.007385061,-0.006755183
21554,-0.007384278,-0.006754518
21555,-0.007383684,-0.006753977
21556,-0.007382921,-0.006753352
21557,-0.007382327,-0.00675281
21558,-0.007381544,-0.006752145
21559,-0.00738095,-0.006751604
21560,-0.007380395,-0.006750735
21561,-0.007379801,-0.006750194
21562,-0.007379018,-0.006749529
21563,-0.007378424,-0.006748987
21564,-0.007377661,-0.006748362
21565,-0.007377067,-0.006747821
21566,-0.007376284,-0.006747156
21567,-0.00737569,-0.006746614
21568,-0.007369521,-0.006745352
21569,-0.007368927,-0.00674481
21570,-0.007368144,-0.006744145
21571,-0.00736755,-0.006743604
21572,-0.007366787,-0.006742979
21573,-0.007366193,-0.006742437
21574,-0.00736541,-0.006741772
21575,-0.007364816,-0.00674123
21576,-0.007364261,-0.006740362
21577,-0.007363667,-0.006739821
21578,-0.007362884,-0.006739156
21579,-0.00736229,-0.006738614
21580,-0.007361527,-0.006737989
21581,-0.007360933,-0.006737448
21582,-0.00736015,-0.006736782
21583,-0.007359556,-0.006736241
21584,-0.00735976,-0.006734666
21585,-0.007359166,-0.006734125
21586,-0.007358383,-0.00673346
21587,-0.007357789,-0.006732918
21588,-0.007357026,-0.006732293
21589,-0.007356432,-0.006731752
21590,-0.007355649,-0.006731086
21591,-0.007355055,-0.006730545
21592,-0.0073545,-0.006729677
21593,-0.007353906,-0.006729136
21594,-0.007353123,-0.00672847
21595,-0.007352529,-0.006727929
21596,-0.007351766,-0.006727304
21597,-0.007351172,-0.006726763
21598,-0.007350389,-0.006726097
21599,-0.007349795,-0.006725556
21600,-0.007352909,-0.006727777
21601,-0.007352315,-0.006727236
21602,-0.007351532,-0.00672657
21603,-0.007350938,-0.006726029
21604,-0.007350175,-0.006725404
21605,-0.007349581,-0.006724863
21606,-0.007348798,-0.006724197
21607,-0.007348204,-0.006723656
21608,-0.007347649,-0.006722788
21609,-0.007347055,-0.006722246
21610,-0.007346272,-0.006721581
21611,-0.007345678,-0.00672104
21612,-0.007344915,-0.006720415
21613,-0.007344321,-0.006719873
21614,-0.007343538,-0.006719208
21615,-0.007342944,-0.006718667
21616,-0.007343148,-0.006717092
21617,-0.007342554,-0.00671655
21618,-0.007341771,-0.006715885
21619,-0.007341177,-0.006715344
21620,-0.007340414,-0.006714719
21621,-0.00733982,-0.006714177
21622,-0.007339037,-0.006713512
21623,-0.007338443,-0.006712971
21624,-0.007337888,-0.006712102
21625,-0.007337294,-0.006711561
21626,-0.007336511,-0.006710896
21627,-0.007335917,-0.006710354
21628,-0.007335154,-0.006709729
21629,-0.00733456,-0.006709188
21630,-0.007333777,-0.006708523
21631,-0.007333183,-0.006707981
21632,-0.007337917,-0.006708284
21633,-0.007337322,-0.006707743
21634,-0.007336539,-0.006707078
21635,-0.007335945,-0.006706536
21636,-0.007335183,-0.006705911
21637,-0.007334588,-0.00670537
21638,-0.007333806,-0.006704705
21639,-0.007333211,-0.006704163
21640,-0.007332657,-0.006703295
21641,-0.007332062,-0.006702754
21642,-0.00733128,-0.006702088
21643,-0.007330685,-0.006701547
21644,-0.007329923,-0.006700922
21645,-0.007329328,-0.006700381
21646,-0.007328546,-0.006699715
21647,-0.007327951,-0.006699174
21648,-0.007328156,-0.006697599
21649,-0.007327561,-0.006697058
21650,-0.007326778,-0.006696392
21651,-0.007326184,-0.006695851
21652,-0.007325422,-0.006695226
21653,-0.007324827,-0.006694685
21654,-0.007324045,-0.006694019
21655,-0.00732345,-0.006693478
21656,-0.007322896,-0.00669261
21657,-0.007322301,-0.006692069
21658,-0.007321519,-0.006691403
21659,-0.007320924,-0.006690862
21660,-0.007320162,-0.006690237
21661,-0.007319567,-0.006689696
21662,-0.007318785,-0.00668903
21663,-0.00731819,-0.006688489
21664,-0.007321304,-0.00669071
21665,-0.00732071,-0.006690169
21666,-0.007319927,-0.006689503
21667,-0.007319333,-0.006688962
21668,-0.00731857,-0.006688337
21669,-0.007317976,-0.006687795
