code,MC1_seed=1,MC1_seed=2
21286,-0.00802626,-0.008720055
21287,-0.008025599,-0.008719328
21288,-0.008024797,-0.008718449
21289,-0.008024135,-0.008717721
21290,-0.008023426,-0.008717164
21291,-0.008022765,-0.008716437
21292,-0.008022118,-0.008715542
21293,-0.008021457,-0.008714815
21294,-0.008020748,-0.008714258
21295,-0.008020087,-0.00871353
21296,-0.008020474,-0.008713995
21297,-0.008019813,-0.008713268
21298,-0.008019104,-0.008712711
21299,-0.008018442,-0.008711983
21300,-0.008017796,-0.008711088
21301,-0.008017135,-0.008710361
21302,-0.008016426,-0.008709804
21303,-0.008015764,-0.008709076
21304,-0.008014962,-0.008708197
21305,-0.008014301,-0.00870747
21306,-0.008013592,-0.008706913
21307,-0.008012931,-0.008706185
21308,-0.008012284,-0.008705291
21309,-0.008011623,-0.008704563
21310,-0.008010914,-0.008704006
21311,-0.008010252,-0.008703278
21312,-0.008010697,-0.008699954
21313,-0.008010036,-0.008699227
21314,-0.008009327,-0.00869867
21315,-0.008008665,-0.008697942
21316,-0.008008019,-0.008697048
21317,-0.008007357,-0.00869632
21318,-0.008006649,-0.008695763
21319,-0.008005987,-0.008695035
21320,-0.008005185,-0.008694157
21321,-0.008004524,-0.008693429
21322,-0.008003815,-0.008692872
21323,-0.008003153,-0.008692144
21324,-0.008002507,-0.00869125
21325,-0.008001846,-0.008690522
21326,-0.008001137,-0.008689965
21327,-0.008000475,-0.008689237
21328,-0.008000863,-0.008689703
21329,-0.008000201,-0.008688975
21330,-0.007999492,-0.008688418
21331,-0.007998831,-0.00868769
21332,-0.007998184,-0.008686796
21333,-0.007997523,-0.008686068
21334,-0.007996814,-0.008685511
21335,-0.007996153,-0.008684783
21336,-0.007995351,-0.008683905
21337,-0.007994689,-0.008683177
21338,-0.00799398,-0.00868262
21339,-0.007993319,-0.008681892
21340,-0.007992672,-0.008680998
21341,-0.007992011,-0.00868027
21342,-0.007991302,-0.008679713
21343,-0.007990641,-0.008678986
21344,-0.007988882,-0.008681879
21345,-0.007988221,-0.008681152
21346,-0.007987512,-0.008680595
21347,-0.007986851,-0.008679867
21348,-0.007986204,-0.008678973
21349,-0.007985543,-0.008678245
21350,-0.007984834,-0.008677688
21351,-0.007984173,-0.00867696
21352,-0.007983371,-0.008676082
21353,-0.007982709,-0.008675354
21354,-0.007982,-0.008674797
21355,-0.007981339,-0.008674069
21356,-0.007980692,-0.008673175
21357,-0.007980031,-0.008672447
21358,-0.007979322,-0.00867189
21359,-0.007978661,-0.008671162
21360,-0.007979048,-0.008671628
21361,-0.007978387,-0.0086709
21362,-0.007977678,-0.008670343
21363,-0.007977016,-0.008669615
21364,-0.00797637,-0.008668721
21365,-0.007975709,-0.008667993
21366,-0.007975,-0.008667436
21367,-0.007974338,-0.008666708
21368,-0.007973536,-0.00866583
21369,-0.007972875,-0.008665102
21370,-0.007972166,-0.008664545
21371,-0.007971505,-0.008663817
21372,-0.007970858,-0.008662923
21373,-0.007970197,-0.008662195
21374,-0.007969488,-0.008661638
21375,-0.007968826,-0.008660911
21376,-0.007968695,-0.008661047
21377,-0.007968034,-0.008660319
21378,-0.007967325,-0.008659762
21379,-0.007966664,-0.008659035
21380,-0.007966017,-0.00865814
21381,-0.007965356,-0.008657413
21382,-0.007964647,-0.008656855
21383,-0.007963986,-0.008656128
21384,-0.007963183,-0.008655249
21385,-0.007962522,-0.008654522
21386,-0.007961813,-0.008653965
21387,-0.007961152,-0.008653237
21388,-0.007960505,-0.008652342
21389,-0.007959844,-0.008651615
21390,-0.007959135,-0.008651058
21391,-0.007958474,-0.00865033
21392,-0.007958861,-0.008650795
21393,-0.007958199,-0.008650068
21394,-0.007957491,-0.008649511
21395,-0.007956829,-0.008648783
21396,-0.007956183,-0.008647889
21397,-0.007955521,-0.008647161
21398,-0.007954812,-0.008646604
21399,-0.007954151,-0.008645876
21400,-0.007953349,-0.008644998
21401,-0.007952688,-0.00864427
21402,-0.007951979,-0.008643713
21403,-0.007951317,-0.008642985
21404,-0.007950671,-0.008642091
21405,-0.007950009,-0.008641363
21406,-0.007949301,-0.008640806
21407,-0.007948639,-0.008640078
21408,-0.007946881,-0.008642972
21409,-0.007946219,-0.008642244
21410,-0.007945511,-0.008641687
21411,-0.007944849,-0.00864096
21412,-0.007944203,-0.008640065
21413,-0.007943541,-0.008639337
21414,-0.007942832,-0.00863878
21415,-0.007942171,-0.008638053
21416,-0.007941369,-0.008637174
21417,-0.007940708,-0.008636447
21418,-0.007939999,-0.00863589
21419,-0.007939337,-0.008635162
21420,-0.007938691,-0.008634267
21421,-0.007938029,-0.00863354
21422,-0.00793732,-0.008632983
21423,-0.007936659,-0.008632255
21424,-0.007937046,-0.00863272
21425,-0.007936385,-0.008631993
21426,-0.007935676,-0.008631436
21427,-0.007935015,-0.008630708
21428,-0.007934368,-0.008629813
21429,-0.007933707,-0.008629086
21430,-0.007932998,-0.008628529
21431,-0.007932337,-0.008627801
21432,-0.007931534,-0.008626923
21433,-0.007930873,-0.008626195
21434,-0.007930164,-0.008625638
21435,-0.007929503,-0.00862491
21436,-0.007928856,-0.008624016
21437,-0.007928195,-0.008623288
21438,-0.007927486,-0.008622731
21439,-0.007926825,-0.008622003
21440,-0.007927269,-0.00861868
21441,-0.007926608,-0.008617952
21442,-0.007925899,-0.008617395
21443,-0.007925238,-0.008616667
21444,-0.007924591,-0.008615773
21445,-0.00792393,-0.008615045
21446,-0.007923221,-0.008614488
21447,-0.00792256,-0.00861376
21448,-0.007921757,-0.008612882
21449,-0.007921096,-0.008612154
21450,-0.007920387,-0.008611597
21451,-0.007919726,-0.008610869
21452,-0.007919079,-0.008609975
21453,-0.007918418,-0.008609247
21454,-0.007917709,-0.00860869
21455,-0.007917048,-0.008607962
21456,-0.007917435,-0.008608428
21457,-0.007916774,-0.0086077
21458,-0.007916065,-0.008607143
21459,-0.007915403,-0.008606415
21460,-0.007914757,-0.008605521
21461,-0.007914095,-0.008604793
21462,-0.007913386,-0.008604236
21463,-0.007912725,-0.008603509
21464,-0.007911923,-0.00860263
21465,-0.007911262,-0.008601902
21466,-0.007910553,-0.008601345
21467,-0.007909891,-0.008600618
21468,-0.007909245,-0.008599723
21469,-0.007908584,-0.008598995
21470,-0.007907875,-0.008598438
21471,-0.007907213,-0.008597711
21472,-0.007905455,-0.008600605
21473,-0.007904793,-0.008599877
21474,-0.007904085,-0.00859932
21475,-0.007903423,-0.008598592
21476,-0.007902777,-0.008597698
21477,-0.007902115,-0.00859697
21478,-0.007901406,-0.008596413
21479,-0.007900745,-0.008595685
21480,-0.007899943,-0.008594807
21481,-0.007899282,-0.008594079
21482,-0.007898573,-0.008593522
21483,-0.007897911,-0.008592794
21484,-0.007897265,-0.0085919
21485,-0.007896603,-0.008591172
21486,-0.007895895,-0.008590615
21487,-0.007895233,-0.008589887
21488,-0.00789562,-0.008590353
21489,-0.007894959,-0.008589625
21490,-0.00789425,-0.008589068
21491,-0.007893589,-0.00858834
21492,-0.007892942,-0.008587446
21493,-0.007892281,-0.008586718
21494,-0.007891572,-0.008586161
21495,-0.007890911,-0.008585434
21496,-0.007890109,-0.008584555
21497,-0.007889447,-0.008583827
21498,-0.007888738,-0.00858327
21499,-0.007888077,-0.008582543
21500,-0.00788743,-0.008581648
21501,-0.007886769,-0.00858092
21502,-0.00788606,-0.008580363
21503,-0.007885399,-0.008579636
21504,-0.007921538,-0.008505987
21505,-0.007920876,-0.008505259
21506,-0.007920167,-0.008504702
21507,-0.007919506,-0.008503974
21508,-0.007918859,-0.00850308
21509,-0.007918198,-0.008502352
21510,-0.007917489,-0.008501795
21511,-0.007916828,-0.008501067
21512,-0.007916026,-0.008500189
21513,-0.007915364,-0.008499461
21514,-0.007914655,-0.008498904
21515,-0.007913994,-0.008498176
21516,-0.007913347,-0.008497282
21517,-0.007912686,-0.008496554
21518,-0.007911977,-0.008495997
21519,-0.007911316,-0.008495269
21520,-0.007911703,-0.008495735
21521,-0.007911042,-0.008495007
21522,-0.007910333,-0.00849445
21523,-0.007909672,-0.008493723
21524,-0.007909025,-0.008492828
21525,-0.007908364,-0.0084921
21526,-0.007907655,-0.008491543
21527,-0.007906993,-0.008490816
21528,-0.007906191,-0.008489937
21529,-0.00790553,-0.008489209
21530,-0.007904821,-0.008488652
21531,-0.00790416,-0.008487925
21532,-0.007903513,-0.00848703
21533,-0.007902852,-0.008486303
21534,-0.007902143,-0.008485745
21535,-0.007901482,-0.008485018
21536,-0.007899723,-0.008487912
21537,-0.007899062,-0.008487184
21538,-0.007898353,-0.008486627
21539,-0.007897692,-0.008485899
21540,-0.007897045,-0.008485005
21541,-0.007896384,-0.008484277
21542,-0.007895675,-0.00848372
21543,-0.007895013,-0.008482992
21544,-0.007894211,-0.008482114
21545,-0.00789355,-0.008481386
21546,-0.007892841,-0.008480829
21547,-0.00789218,-0.008480101
21548,-0.007891533,-0.008479207
21549,-0.007890872,-0.008478479
21550,-0.007890163,-0.008477922
21551,-0.007889501,-0.008477194
21552,-0.007889889,-0.00847766
21553,-0.007889227,-0.008476932
21554,-0.007888518,-0.008476375
21555,-0.007887857,-0.008475647
21556,-0.007887211,-0.008474753
21557,-0.007886549,-0.008474025
21558,-0.00788584,-0.008473468
21559,-0.007885179,-0.008472741
21560,-0.007884377,-0.008471862
21561,-0.007883715,-0.008471134
21562,-0.007883007,-0.008470577
21563,-0.007882345,-0.00846985
21564,-0.007881699,-0.008468955
21565,-0.007881037,-0.008468227
21566,-0.007880328,-0.00846767
21567,-0.007879667,-0.008466943
21568,-0.007880112,-0.008463619
21569,-0.00787945,-0.008462891
21570,-0.007878741,-0.008462334
21571,-0.00787808,-0.008461607
21572,-0.007877433,-0.008460712
21573,-0.007876772,-0.008459984
21574,-0.007876063,-0.008459427
21575,-0.007875402,-0.0084587
21576,-0.0078746,-0.008457821
21577,-0.007873938,-0.008457094
21578,-0.007873229,-0.008456537
21579,-0.007872568,-0.008455809
21580,-0.007871922,-0.008454914
21581,-0.00787126,-0.008454187
21582,-0.007870551,-0.00845363
21583,-0.00786989,-0.008452902
21584,-0.007870277,-0.008453367
21585,-0.007869616,-0.00845264
21586,-0.007868907,-0.008452083
21587,-0.007868246,-0.008451355
21588,-0.007867599,-0.00845046
21589,-0.007866938,-0.008449733
21590,-0.007866229,-0.008449176
21591,-0.007865567,-0.008448448
21592,-0.007864765,-0.00844757
21593,-0.007864104,-0.008446842
21594,-0.007863395,-0.008446285
21595,-0.007862734,-0.008445557
21596,-0.007862087,-0.008444663
21597,-0.007861426,-0.008443935
21598,-0.007860717,-0.008443378
21599,-0.007860056,-0.00844265
21600,-0.007858297,-0.008445544
21601,-0.007857636,-0.008444816
21602,-0.007856927,-0.008444259
21603,-0.007856266,-0.008443532
21604,-0.007855619,-0.008442637
21605,-0.007854958,-0.008441909
21606,-0.007854249,-0.008441352
21607,-0.007853587,-0.008440625
21608,-0.007852785,-0.008439746
21609,-0.007852124,-0.008439019
21610,-0.007851415,-0.008438462
21611,-0.007850754,-0.008437734
21612,-0.007850107,-0.008436839
21613,-0.007849446,-0.008436112
21614,-0.007848737,-0.008435555
21615,-0.007848076,-0.008434827
21616,-0.007848463,-0.008435292
21617,-0.007847801,-0.008434565
21618,-0.007847092,-0.008434008
21619,-0.007846431,-0.00843328
21620,-0.007845785,-0.008432385
21621,-0.007845123,-0.008431658
21622,-0.007844414,-0.008431101
21623,-0.007843753,-0.008430373
21624,-0.007842951,-0.008429495
21625,-0.00784229,-0.008428767
21626,-0.007841581,-0.00842821
21627,-0.007840919,-0.008427482
21628,-0.007840273,-0.008426588
21629,-0.007839611,-0.00842586
21630,-0.007838902,-0.008425303
21631,-0.007838241,-0.008424575
21632,-0.00783811,-0.008424712
21633,-0.007837449,-0.008423984
21634,-0.00783674,-0.008423427
21635,-0.007836078,-0.008422699
21636,-0.007835432,-0.008421805
21637,-0.00783477,-0.008421077
21638,-0.007834062,-0.00842052
21639,-0.0078334,-0.008419792
21640,-0.007832598,-0.008418914
21641,-0.007831937,-0.008418186
21642,-0.007831228,-0.008417629
21643,-0.007830566,-0.008416902
21644,-0.00782992,-0.008416007
21645,-0.007829259,-0.008415279
21646,-0.00782855,-0.008414722
21647,-0.007827888,-0.008413995
21648,-0.007828276,-0.00841446
21649,-0.007827614,-0.008413732
21650,-0.007826905,-0.008413175
21651,-0.007826244,-0.008412448
21652,-0.007825597,-0.008411553
21653,-0.007824936,-0.008410825
21654,-0.007824227,-0.008410268
21655,-0.007823566,-0.008409541
21656,-0.007822764,-0.008408662
21657,-0.007822102,-0.008407935
21658,-0.007821393,-0.008407378
21659,-0.007820732,-0.00840665
21660,-0.007820085,-0.008405755
21661,-0.007819424,-0.008405028
21662,-0.007818715,-0.008404471
21663,-0.007818054,-0.008403743
21664,-0.007816295,-0.008406637
21665,-0.007815634,-0.008405909
21666,-0.007814925,-0.008405352
21667,-0.007814264,-0.008404624
21668,-0.007813617,-0.00840373
21669,-0.007812956,-0.008403002
21670,-0.007812247,-0.008402445
21671,-0.007811586,-0.008401717
21672,-0.007810784,-0.008400839
21673,-0.007810122,-0.008400111
21674,-0.007809413,-0.008399554
21675,-0.007808752,-0.008398826
21676,-0.007808105,-0.008397932
21677,-0.007807444,-0.008397204
21678,-0.007806735,-0.008396647
21679,-0.007806074,-0.00839592
21680,-0.007806461,-0.008396385
21681,-0.0078058,-0.008395657
21682,-0.007805091,-0.0083951
21683,-0.007804429,-0.008394373
21684,-0.007803783,-0.008393478
21685,-0.007803122,-0.00839275
21686,-0.007802413,-0.008392193
21687,-0.007801751,-0.008391466
21688,-0.007800949,-0.008390587
21689,-0.007800288,-0.00838986
21690,-0.007799579,-0.008389302
21691,-0.007798918,-0.008388575
21692,-0.007798271,-0.00838768
21693,-0.00779761,-0.008386953
21694,-0.007796901,-0.008386396
21695,-0.007796239,-0.008385668
21696,-0.007796684,-0.008382344
21697,-0.007796023,-0.008381617
21698,-0.007795314,-0.008381059
21699,-0.007794652,-0.008380332
21700,-0.007794006,-0.008379437
21701,-0.007793344,-0.00837871
21702,-0.007792636,-0.008378153
21703,-0.007791974,-0.008377425
21704,-0.007791172,-0.008376546
21705,-0.007790511,-0.008375819
21706,-0.007789802,-0.008375262
21707,-0.00778914,-0.008374534
21708,-0.007788494,-0.008373639
21709,-0.007787833,-0.008372912
21710,-0.007787124,-0.008372355
21711,-0.007786462,-0.008371627
21712,-0.00778685,-0.008372093
21713,-0.007786188,-0.008371365
21714,-0.007785479,-0.008370808
21715,-0.007784818,-0.00837008
21716,-0.007784171,-0.008369186
21717,-0.00778351,-0.008368458
21718,-0.007782801,-0.008367901
21719,-0.00778214,-0.008367173
21720,-0.007781338,-0.008366295
21721,-0.007780676,-0.008365567
21722,-0.007779967,-0.00836501
21723,-0.007779306,-0.008364282
21724,-0.00777866,-0.008363388
21725,-0.007777998,-0.00836266
21726,-0.007777289,-0.008362103
21727,-0.007776628,-0.008361375
21728,-0.00777487,-0.008364269
21729,-0.007774208,-0.008363541
21730,-0.007773499,-0.008362984
21731,-0.007772838,-0.008362257
21732,-0.007772191,-0.008361362
21733,-0.00777153,-0.008360635
21734,-0.007770821,-0.008360078
21735,-0.00777016,-0.00835935
21736,-0.007769358,-0.008358471
21737,-0.007768696,-0.008357744
21738,-0.007767987,-0.008357187
21739,-0.007767326,-0.008356459
21740,-0.007766679,-0.008355564
21741,-0.007766018,-0.008354837
21742,-0.007765309,-0.00835428
21743,-0.007764648,-0.008353552
21744,-0.007765035,-0.008354017
21745,-0.007764374,-0.00835329
21746,-0.007763665,-0.008352733
21747,-0.007763004,-0.008352005
21748,-0.007762357,-0.008351111
21749,-0.007761696,-0.008350383
21750,-0.007760987,-0.008349826
21751,-0.007760325,-0.008349098
21752,-0.007759523,-0.00834822
21753,-0.007758862,-0.008347492
21754,-0.007758153,-0.008346935
21755,-0.007757492,-0.008346207
21756,-0.007756845,-0.008345313
21757,-0.007756184,-0.008344585
21758,-0.007755475,-0.008344028
21759,-0.007754813,-0.0083433
21760,-0.007755073,-0.008337262
21761,-0.007754412,-0.008336535
21762,-0.007753703,-0.008335978
21763,-0.007753041,-0.00833525
21764,-0.007752395,-0.008334355
21765,-0.007751733,-0.008333628
21766,-0.007751024,-0.008333071
21767,-0.007750363,-0.008332343
21768,-0.007749561,-0.008331464
21769,-0.0077489,-0.008330737
21770,-0.007748191,-0.00833018
21771,-0.007747529,-0.008329452
21772,-0.007746883,-0.008328557
21773,-0.007746221,-0.00832783
21774,-0.007745513,-0.008327273
21775,-0.007744851,-0.008326545
21776,-0.007745238,-0.008327011
21777,-0.007744577,-0.008326283
21778,-0.007743868,-0.008325726
21779,-0.007743207,-0.008324998
21780,-0.00774256,-0.008324104
21781,-0.007741899,-0.008323376
21782,-0.00774119,-0.008322819
21783,-0.007740529,-0.008322091
21784,-0.007739727,-0.008321213
21785,-0.007739065,-0.008320485
21786,-0.007738356,-0.008319928
21787,-0.007737695,-0.0083192
21788,-0.007737048,-0.008318306
21789,-0.007736387,-0.008317578
21790,-0.007735678,-0.008317021
21791,-0.007735017,-0.008316293
21792,-0.007733258,-0.008319187
21793,-0.007732597,-0.00831846
21794,-0.007731888,-0.008317902
21795,-0.007731227,-0.008317175
21796,-0.00773058,-0.00831628
21797,-0.007729919,-0.008315553
21798,-0.00772921,-0.008314996
21799,-0.007728549,-0.008314268
21800,-0.007727746,-0.008313389
21801,-0.007727085,-0.008312662
21802,-0.007726376,-0.008312105
21803,-0.007725715,-0.008311377
21804,-0.007725068,-0.008310482
21805,-0.007724407,-0.008309755
21806,-0.007723698,-0.008309198
21807,-0.007723037,-0.00830847
21808,-0.007723424,-0.008308936
21809,-0.007722763,-0.008308208
21810,-0.007722054,-0.008307651
21811,-0.007721392,-0.008306923
21812,-0.007720746,-0.008306029
21813,-0.007720085,-0.008305301
21814,-0.007719376,-0.008304744
21815,-0.007718714,-0.008304016
21816,-0.007717912,-0.008303138
21817,-0.007717251,-0.00830241
21818,-0.007716542,-0.008301853
21819,-0.007715881,-0.008301125
21820,-0.007715234,-0.008300231
21821,-0.007714573,-0.008299503
21822,-0.007713864,-0.008298946
21823,-0.007713202,-0.008298218
21824,-0.007713647,-0.008294895
21825,-0.007712986,-0.008294167
21826,-0.007712277,-0.00829361
21827,-0.007711615,-0.008292882
21828,-0.007710969,-0.008291988
21829,-0.007710307,-0.00829126
21830,-0.007709599,-0.008290703
21831,-0.007708937,-0.008289975
21832,-0.007708135,-0.008289097
21833,-0.007707474,-0.008288369
21834,-0.007706765,-0.008287812
21835,-0.007706103,-0.008287084
21836,-0.007705457,-0.00828619
21837,-0.007704796,-0.008285462
21838,-0.007704087,-0.008284905
21839,-0.007703425,-0.008284178
21840,-0.007703813,-0.008284643
21841,-0.007703151,-0.008283915
21842,-0.007702442,-0.008283358
21843,-0.007701781,-0.008282631
21844,-0.007701134,-0.008281736
21845,-0.007700473,-0.008281008
21846,-0.007699764,-0.008280451
21847,-0.007699103,-0.008279724
21848,-0.007698301,-0.008278845
21849,-0.007697639,-0.008278117
21850,-0.00769693,-0.00827756
21851,-0.007696269,-0.008276833
21852,-0.007695622,-0.008275938
21853,-0.007694961,-0.008275211
21854,-0.007694252,-0.008274654
21855,-0.007693591,-0.008273926
21856,-0.007691832,-0.00827682
21857,-0.007691171,-0.008276092
21858,-0.007690462,-0.008275535
21859,-0.007689801,-0.008274807
21860,-0.007689154,-0.008273913
21861,-0.007688493,-0.008273185
21862,-0.007687784,-0.008272628
21863,-0.007687123,-0.0082719
21864,-0.007686321,-0.008271022
21865,-0.007685659,-0.008270294
21866,-0.00768495,-0.008269737
21867,-0.007684289,-0.008269009
21868,-0.007683642,-0.008268115
21869,-0.007682981,-0.008267387
21870,-0.007682272,-0.00826683
21871,-0.007681611,-0.008266102
21872,-0.007681998,-0.008266568
21873,-0.007681337,-0.00826584
21874,-0.007680628,-0.008265283
21875,-0.007679966,-0.008264556
21876,-0.00767932,-0.008263661
21877,-0.007678659,-0.008262933
21878,-0.00767795,-0.008262376
21879,-0.007677288,-0.008261649
21880,-0.007676486,-0.00826077
21881,-0.007675825,-0.008260042
